Training: 2021-04-10 19:44:24,605-rank_id: 0
Training: 2021-04-12 14:46:40,243-Speed 761.77 samples/sec   Loss 0.9636   Epoch: 19   Global Step: 219300   Required: 15 hours
Training: 2021-04-12 14:47:14,102-Speed 756.09 samples/sec   Loss 0.9682   Epoch: 19   Global Step: 219350   Required: 15 hours
Training: 2021-04-12 14:47:48,041-Speed 754.30 samples/sec   Loss 0.9443   Epoch: 19   Global Step: 219400   Required: 15 hours
Training: 2021-04-12 14:48:21,701-Speed 760.55 samples/sec   Loss 0.9614   Epoch: 19   Global Step: 219450   Required: 15 hours
Training: 2021-04-12 14:48:55,496-Speed 757.53 samples/sec   Loss 0.9836   Epoch: 19   Global Step: 219500   Required: 15 hours
Training: 2021-04-12 14:49:29,091-Speed 762.03 samples/sec   Loss 0.9788   Epoch: 19   Global Step: 219550   Required: 15 hours
Training: 2021-04-12 14:50:02,684-Speed 762.06 samples/sec   Loss 0.9467   Epoch: 19   Global Step: 219600   Required: 15 hours
Training: 2021-04-12 14:50:36,407-Speed 759.15 samples/sec   Loss 0.9450   Epoch: 19   Global Step: 219650   Required: 15 hours
Training: 2021-04-12 14:51:10,631-Speed 748.01 samples/sec   Loss 0.9652   Epoch: 19   Global Step: 219700   Required: 15 hours
Training: 2021-04-12 14:51:44,830-Speed 748.58 samples/sec   Loss 0.9408   Epoch: 19   Global Step: 219750   Required: 15 hours
Training: 2021-04-12 14:52:18,448-Speed 761.51 samples/sec   Loss 0.9528   Epoch: 19   Global Step: 219800   Required: 15 hours
Training: 2021-04-12 14:52:52,064-Speed 761.54 samples/sec   Loss 0.9417   Epoch: 19   Global Step: 219850   Required: 15 hours
Training: 2021-04-12 14:53:25,664-Speed 761.91 samples/sec   Loss 0.9732   Epoch: 19   Global Step: 219900   Required: 15 hours
Training: 2021-04-12 14:53:59,470-Speed 757.29 samples/sec   Loss 0.9473   Epoch: 19   Global Step: 219950   Required: 15 hours
Training: 2021-04-12 14:54:33,282-Speed 757.13 samples/sec   Loss 1.0382   Epoch: 19   Global Step: 220000   Required: 15 hours
Training: 2021-04-12 14:55:06,894-Speed 761.64 samples/sec   Loss 0.8952   Epoch: 19   Global Step: 220050   Required: 15 hours
Training: 2021-04-12 14:55:40,490-Speed 762.02 samples/sec   Loss 0.9728   Epoch: 19   Global Step: 220100   Required: 15 hours
Training: 2021-04-12 14:56:14,097-Speed 761.76 samples/sec   Loss 0.9360   Epoch: 19   Global Step: 220150   Required: 15 hours
Training: 2021-04-12 14:56:47,697-Speed 761.90 samples/sec   Loss 0.9890   Epoch: 19   Global Step: 220200   Required: 15 hours
Training: 2021-04-12 14:57:21,294-Speed 761.99 samples/sec   Loss 0.9702   Epoch: 19   Global Step: 220250   Required: 15 hours
Training: 2021-04-12 14:57:55,437-Speed 749.81 samples/sec   Loss 0.9197   Epoch: 19   Global Step: 220300   Required: 15 hours
Training: 2021-04-12 14:58:29,164-Speed 759.04 samples/sec   Loss 0.9293   Epoch: 19   Global Step: 220350   Required: 15 hours
Training: 2021-04-12 14:59:02,787-Speed 761.40 samples/sec   Loss 0.9283   Epoch: 19   Global Step: 220400   Required: 15 hours
Training: 2021-04-12 14:59:36,366-Speed 762.40 samples/sec   Loss 0.9963   Epoch: 19   Global Step: 220450   Required: 15 hours
Training: 2021-04-12 15:00:09,952-Speed 762.24 samples/sec   Loss 0.9390   Epoch: 19   Global Step: 220500   Required: 15 hours
Training: 2021-04-12 15:00:44,070-Speed 750.33 samples/sec   Loss 0.9570   Epoch: 19   Global Step: 220550   Required: 15 hours
Training: 2021-04-12 15:01:17,694-Speed 761.38 samples/sec   Loss 0.9450   Epoch: 19   Global Step: 220600   Required: 15 hours
Training: 2021-04-12 15:01:51,536-Speed 756.47 samples/sec   Loss 0.9313   Epoch: 19   Global Step: 220650   Required: 15 hours
Training: 2021-04-12 15:02:25,196-Speed 760.55 samples/sec   Loss 0.9599   Epoch: 19   Global Step: 220700   Required: 15 hours
Training: 2021-04-12 15:02:58,824-Speed 761.29 samples/sec   Loss 0.9921   Epoch: 19   Global Step: 220750   Required: 15 hours
Training: 2021-04-12 15:03:32,630-Speed 757.26 samples/sec   Loss 0.9754   Epoch: 19   Global Step: 220800   Required: 15 hours
Training: 2021-04-12 15:04:06,397-Speed 758.16 samples/sec   Loss 0.9713   Epoch: 19   Global Step: 220850   Required: 15 hours
Training: 2021-04-12 15:04:40,223-Speed 756.81 samples/sec   Loss 0.9660   Epoch: 19   Global Step: 220900   Required: 15 hours
Training: 2021-04-12 15:05:13,911-Speed 759.92 samples/sec   Loss 0.9728   Epoch: 19   Global Step: 220950   Required: 15 hours
Training: 2021-04-12 15:05:47,539-Speed 761.29 samples/sec   Loss 0.8984   Epoch: 19   Global Step: 221000   Required: 15 hours
Training: 2021-04-12 15:06:21,149-Speed 761.70 samples/sec   Loss 0.9301   Epoch: 19   Global Step: 221050   Required: 15 hours
Training: 2021-04-12 15:06:54,783-Speed 761.13 samples/sec   Loss 0.9795   Epoch: 19   Global Step: 221100   Required: 15 hours
Training: 2021-04-12 15:07:28,615-Speed 756.71 samples/sec   Loss 0.9436   Epoch: 19   Global Step: 221150   Required: 15 hours
Training: 2021-04-12 15:08:02,228-Speed 761.62 samples/sec   Loss 0.9742   Epoch: 19   Global Step: 221200   Required: 15 hours
Training: 2021-04-12 15:08:36,027-Speed 757.42 samples/sec   Loss 0.9694   Epoch: 19   Global Step: 221250   Required: 15 hours
Training: 2021-04-12 15:09:09,647-Speed 761.46 samples/sec   Loss 0.9649   Epoch: 19   Global Step: 221300   Required: 15 hours
Training: 2021-04-12 15:09:43,256-Speed 761.73 samples/sec   Loss 0.9533   Epoch: 19   Global Step: 221350   Required: 15 hours
Training: 2021-04-12 15:10:16,862-Speed 761.78 samples/sec   Loss 0.9560   Epoch: 19   Global Step: 221400   Required: 15 hours
Training: 2021-04-12 15:10:50,470-Speed 761.73 samples/sec   Loss 0.9845   Epoch: 19   Global Step: 221450   Required: 15 hours
Training: 2021-04-12 15:11:24,075-Speed 761.80 samples/sec   Loss 0.9345   Epoch: 19   Global Step: 221500   Required: 15 hours
Training: 2021-04-12 15:11:57,669-Speed 762.05 samples/sec   Loss 0.9675   Epoch: 19   Global Step: 221550   Required: 15 hours
Training: 2021-04-12 15:12:31,263-Speed 762.05 samples/sec   Loss 0.9687   Epoch: 19   Global Step: 221600   Required: 15 hours
Training: 2021-04-12 15:13:04,862-Speed 761.95 samples/sec   Loss 0.9486   Epoch: 19   Global Step: 221650   Required: 15 hours
Training: 2021-04-12 15:13:38,451-Speed 762.16 samples/sec   Loss 0.9638   Epoch: 19   Global Step: 221700   Required: 15 hours
Training: 2021-04-12 15:14:12,103-Speed 760.72 samples/sec   Loss 0.9722   Epoch: 19   Global Step: 221750   Required: 14 hours
Training: 2021-04-12 15:15:12,539-[lfw][221754]XNorm: 22.102811
Training: 2021-04-12 15:15:12,539-[lfw][221754]Accuracy-Flip: 0.99767+-0.00271
Training: 2021-04-12 15:15:12,539-[lfw][221754]Accuracy-Highest: 0.99817
Training: 2021-04-12 15:16:19,599-[cfp_fp][221754]XNorm: 21.413635
Training: 2021-04-12 15:16:19,599-[cfp_fp][221754]Accuracy-Flip: 0.98429+-0.00487
Training: 2021-04-12 15:16:19,599-[cfp_fp][221754]Accuracy-Highest: 0.98643
Training: 2021-04-12 15:17:17,430-[agedb_30][221754]XNorm: 22.311023
Training: 2021-04-12 15:17:17,430-[agedb_30][221754]Accuracy-Flip: 0.98217+-0.00695
Training: 2021-04-12 15:17:17,430-[agedb_30][221754]Accuracy-Highest: 0.98333
Training: 2021-04-12 15:17:48,174-Speed 118.48 samples/sec   Loss 0.9667   Epoch: 19   Global Step: 221800   Required: 15 hours
Training: 2021-04-12 15:18:21,824-Speed 760.80 samples/sec   Loss 0.9740   Epoch: 19   Global Step: 221850   Required: 14 hours
Training: 2021-04-12 15:18:55,341-Speed 763.79 samples/sec   Loss 0.9509   Epoch: 19   Global Step: 221900   Required: 14 hours
Training: 2021-04-12 15:19:29,088-Speed 758.61 samples/sec   Loss 0.9502   Epoch: 19   Global Step: 221950   Required: 14 hours
Training: 2021-04-12 15:20:02,687-Speed 761.93 samples/sec   Loss 0.9783   Epoch: 19   Global Step: 222000   Required: 14 hours
Training: 2021-04-12 15:20:36,476-Speed 757.66 samples/sec   Loss 0.9502   Epoch: 19   Global Step: 222050   Required: 14 hours
Training: 2021-04-12 15:21:10,096-Speed 761.46 samples/sec   Loss 0.9473   Epoch: 19   Global Step: 222100   Required: 14 hours
Training: 2021-04-12 15:21:43,733-Speed 761.07 samples/sec   Loss 0.9887   Epoch: 19   Global Step: 222150   Required: 14 hours
Training: 2021-04-12 15:22:17,559-Speed 756.83 samples/sec   Loss 0.9674   Epoch: 19   Global Step: 222200   Required: 14 hours
Training: 2021-04-12 15:22:51,176-Speed 761.54 samples/sec   Loss 0.9189   Epoch: 19   Global Step: 222250   Required: 14 hours
Training: 2021-04-12 15:23:24,959-Speed 757.79 samples/sec   Loss 0.9005   Epoch: 19   Global Step: 222300   Required: 14 hours
Training: 2021-04-12 15:23:59,114-Speed 749.52 samples/sec   Loss 0.9584   Epoch: 19   Global Step: 222350   Required: 14 hours
Training: 2021-04-12 15:24:33,176-Speed 751.58 samples/sec   Loss 0.9568   Epoch: 19   Global Step: 222400   Required: 14 hours
Training: 2021-04-12 15:25:07,013-Speed 756.58 samples/sec   Loss 0.9883   Epoch: 19   Global Step: 222450   Required: 14 hours
Training: 2021-04-12 15:25:40,604-Speed 762.13 samples/sec   Loss 0.9164   Epoch: 19   Global Step: 222500   Required: 14 hours
Training: 2021-04-12 15:26:14,400-Speed 757.50 samples/sec   Loss 0.9293   Epoch: 19   Global Step: 222550   Required: 14 hours
Training: 2021-04-12 15:26:48,001-Speed 761.90 samples/sec   Loss 0.9525   Epoch: 19   Global Step: 222600   Required: 14 hours
Training: 2021-04-12 15:27:21,771-Speed 758.09 samples/sec   Loss 0.9479   Epoch: 19   Global Step: 222650   Required: 14 hours
Training: 2021-04-12 15:27:55,722-Speed 754.03 samples/sec   Loss 0.9854   Epoch: 19   Global Step: 222700   Required: 14 hours
Training: 2021-04-12 15:28:30,027-Speed 746.26 samples/sec   Loss 0.9454   Epoch: 19   Global Step: 222750   Required: 14 hours
Training: 2021-04-12 15:29:04,352-Speed 745.81 samples/sec   Loss 0.9645   Epoch: 19   Global Step: 222800   Required: 14 hours
Training: 2021-04-12 15:29:38,640-Speed 746.62 samples/sec   Loss 0.9184   Epoch: 19   Global Step: 222850   Required: 14 hours
Training: 2021-04-12 15:30:12,931-Speed 746.58 samples/sec   Loss 1.0012   Epoch: 19   Global Step: 222900   Required: 14 hours
Training: 2021-04-12 15:30:47,214-Speed 746.72 samples/sec   Loss 0.9498   Epoch: 19   Global Step: 222950   Required: 14 hours
Training: 2021-04-12 15:31:21,493-Speed 746.82 samples/sec   Loss 0.9112   Epoch: 19   Global Step: 223000   Required: 14 hours
Training: 2021-04-12 15:31:55,786-Speed 746.53 samples/sec   Loss 0.9580   Epoch: 19   Global Step: 223050   Required: 14 hours
Training: 2021-04-12 15:32:30,069-Speed 746.74 samples/sec   Loss 0.9733   Epoch: 19   Global Step: 223100   Required: 14 hours
Training: 2021-04-12 15:33:04,364-Speed 746.46 samples/sec   Loss 0.9606   Epoch: 19   Global Step: 223150   Required: 14 hours
Training: 2021-04-12 15:33:38,834-Speed 742.69 samples/sec   Loss 0.9445   Epoch: 19   Global Step: 223200   Required: 14 hours
Training: 2021-04-12 15:34:13,128-Speed 746.50 samples/sec   Loss 0.8943   Epoch: 19   Global Step: 223250   Required: 14 hours
Training: 2021-04-12 15:34:47,421-Speed 746.52 samples/sec   Loss 0.9518   Epoch: 19   Global Step: 223300   Required: 14 hours
Training: 2021-04-12 15:35:21,553-Speed 750.03 samples/sec   Loss 0.9499   Epoch: 19   Global Step: 223350   Required: 14 hours
Training: 2021-04-12 15:35:55,166-Speed 761.63 samples/sec   Loss 0.9516   Epoch: 19   Global Step: 223400   Required: 14 hours
Training: 2021-04-12 15:36:28,787-Speed 761.43 samples/sec   Loss 0.9306   Epoch: 19   Global Step: 223450   Required: 14 hours
Training: 2021-04-12 15:37:02,406-Speed 761.50 samples/sec   Loss 0.9848   Epoch: 19   Global Step: 223500   Required: 14 hours
Training: 2021-04-12 15:37:36,016-Speed 761.69 samples/sec   Loss 0.9826   Epoch: 19   Global Step: 223550   Required: 14 hours
Training: 2021-04-12 15:38:09,679-Speed 760.48 samples/sec   Loss 0.9287   Epoch: 19   Global Step: 223600   Required: 14 hours
Training: 2021-04-12 15:38:43,876-Speed 748.63 samples/sec   Loss 0.9175   Epoch: 19   Global Step: 223650   Required: 14 hours
Training: 2021-04-12 15:39:17,785-Speed 754.98 samples/sec   Loss 0.9783   Epoch: 19   Global Step: 223700   Required: 14 hours
Training: 2021-04-12 15:39:52,103-Speed 745.97 samples/sec   Loss 0.9380   Epoch: 19   Global Step: 223750   Required: 14 hours
Training: 2021-04-12 15:40:25,716-Speed 761.63 samples/sec   Loss 0.9618   Epoch: 19   Global Step: 223800   Required: 14 hours
Training: 2021-04-12 15:40:59,830-Speed 750.44 samples/sec   Loss 0.9111   Epoch: 19   Global Step: 223850   Required: 14 hours
Training: 2021-04-12 15:41:33,524-Speed 759.78 samples/sec   Loss 0.9637   Epoch: 19   Global Step: 223900   Required: 14 hours
Training: 2021-04-12 15:42:07,152-Speed 761.27 samples/sec   Loss 0.9655   Epoch: 19   Global Step: 223950   Required: 14 hours
Training: 2021-04-12 15:42:40,756-Speed 761.84 samples/sec   Loss 0.9621   Epoch: 19   Global Step: 224000   Required: 14 hours
Training: 2021-04-12 15:43:14,374-Speed 761.49 samples/sec   Loss 0.9410   Epoch: 19   Global Step: 224050   Required: 14 hours
Training: 2021-04-12 15:43:47,984-Speed 761.70 samples/sec   Loss 0.9187   Epoch: 19   Global Step: 224100   Required: 14 hours
Training: 2021-04-12 15:44:21,608-Speed 761.38 samples/sec   Loss 0.9024   Epoch: 19   Global Step: 224150   Required: 14 hours
Training: 2021-04-12 15:44:55,894-Speed 746.67 samples/sec   Loss 0.9640   Epoch: 19   Global Step: 224200   Required: 14 hours
Training: 2021-04-12 15:45:29,825-Speed 754.48 samples/sec   Loss 0.9378   Epoch: 19   Global Step: 224250   Required: 14 hours
Training: 2021-04-12 15:46:03,455-Speed 761.25 samples/sec   Loss 0.9616   Epoch: 19   Global Step: 224300   Required: 14 hours
Training: 2021-04-12 15:46:37,126-Speed 760.30 samples/sec   Loss 1.0230   Epoch: 19   Global Step: 224350   Required: 14 hours
Training: 2021-04-12 15:47:10,739-Speed 761.62 samples/sec   Loss 0.9270   Epoch: 19   Global Step: 224400   Required: 14 hours
Training: 2021-04-12 15:47:44,337-Speed 761.97 samples/sec   Loss 0.9577   Epoch: 19   Global Step: 224450   Required: 14 hours
Training: 2021-04-12 15:48:18,121-Speed 757.76 samples/sec   Loss 1.0092   Epoch: 19   Global Step: 224500   Required: 14 hours
Training: 2021-04-12 15:48:51,705-Speed 762.29 samples/sec   Loss 0.9031   Epoch: 19   Global Step: 224550   Required: 14 hours
Training: 2021-04-12 15:49:25,515-Speed 757.18 samples/sec   Loss 0.9397   Epoch: 19   Global Step: 224600   Required: 14 hours
Training: 2021-04-12 15:49:59,114-Speed 761.92 samples/sec   Loss 0.9866   Epoch: 19   Global Step: 224650   Required: 14 hours
Training: 2021-04-12 15:50:32,801-Speed 759.95 samples/sec   Loss 0.9597   Epoch: 19   Global Step: 224700   Required: 14 hours
Training: 2021-04-12 15:51:06,642-Speed 756.49 samples/sec   Loss 0.9691   Epoch: 19   Global Step: 224750   Required: 14 hours
Training: 2021-04-12 15:51:40,298-Speed 760.65 samples/sec   Loss 0.9581   Epoch: 19   Global Step: 224800   Required: 14 hours
Training: 2021-04-12 15:52:13,913-Speed 761.58 samples/sec   Loss 0.9493   Epoch: 19   Global Step: 224850   Required: 14 hours
Training: 2021-04-12 15:52:47,510-Speed 761.99 samples/sec   Loss 0.9404   Epoch: 19   Global Step: 224900   Required: 14 hours
Training: 2021-04-12 15:53:21,370-Speed 756.07 samples/sec   Loss 0.9629   Epoch: 19   Global Step: 224950   Required: 14 hours
Training: 2021-04-12 15:53:55,436-Speed 751.49 samples/sec   Loss 0.9513   Epoch: 19   Global Step: 225000   Required: 14 hours
Training: 2021-04-12 15:54:29,900-Speed 742.82 samples/sec   Loss 0.9316   Epoch: 19   Global Step: 225050   Required: 14 hours
Training: 2021-04-12 15:55:03,771-Speed 755.82 samples/sec   Loss 1.0063   Epoch: 19   Global Step: 225100   Required: 14 hours
Training: 2021-04-12 15:55:37,819-Speed 751.88 samples/sec   Loss 0.9706   Epoch: 19   Global Step: 225150   Required: 14 hours
Training: 2021-04-12 15:56:11,885-Speed 751.51 samples/sec   Loss 0.9659   Epoch: 19   Global Step: 225200   Required: 14 hours
Training: 2021-04-12 15:56:45,497-Speed 761.62 samples/sec   Loss 0.9269   Epoch: 19   Global Step: 225250   Required: 14 hours
Training: 2021-04-12 15:57:19,089-Speed 762.10 samples/sec   Loss 0.9919   Epoch: 19   Global Step: 225300   Required: 14 hours
Training: 2021-04-12 15:57:52,715-Speed 761.34 samples/sec   Loss 0.9417   Epoch: 19   Global Step: 225350   Required: 14 hours
Training: 2021-04-12 15:58:26,311-Speed 762.01 samples/sec   Loss 0.9759   Epoch: 19   Global Step: 225400   Required: 14 hours
Training: 2021-04-12 15:58:59,904-Speed 762.06 samples/sec   Loss 0.9447   Epoch: 19   Global Step: 225450   Required: 14 hours
Training: 2021-04-12 15:59:33,514-Speed 761.69 samples/sec   Loss 0.9393   Epoch: 19   Global Step: 225500   Required: 14 hours
Training: 2021-04-12 16:00:07,502-Speed 753.22 samples/sec   Loss 0.9381   Epoch: 19   Global Step: 225550   Required: 14 hours
Training: 2021-04-12 16:00:41,401-Speed 755.20 samples/sec   Loss 0.9156   Epoch: 19   Global Step: 225600   Required: 14 hours
Training: 2021-04-12 16:01:15,016-Speed 761.57 samples/sec   Loss 0.9362   Epoch: 19   Global Step: 225650   Required: 14 hours
Training: 2021-04-12 16:01:48,610-Speed 762.04 samples/sec   Loss 0.9540   Epoch: 19   Global Step: 225700   Required: 14 hours
Training: 2021-04-12 16:02:22,376-Speed 758.17 samples/sec   Loss 1.0047   Epoch: 19   Global Step: 225750   Required: 14 hours
Training: 2021-04-12 16:02:55,957-Speed 762.35 samples/sec   Loss 0.9538   Epoch: 19   Global Step: 225800   Required: 14 hours
Training: 2021-04-12 16:03:29,543-Speed 762.24 samples/sec   Loss 0.9228   Epoch: 19   Global Step: 225850   Required: 14 hours
Training: 2021-04-12 16:04:03,330-Speed 757.70 samples/sec   Loss 0.9881   Epoch: 19   Global Step: 225900   Required: 14 hours
Training: 2021-04-12 16:04:36,923-Speed 762.06 samples/sec   Loss 0.9264   Epoch: 19   Global Step: 225950   Required: 14 hours
Training: 2021-04-12 16:05:10,541-Speed 761.50 samples/sec   Loss 0.9564   Epoch: 19   Global Step: 226000   Required: 14 hours
Training: 2021-04-12 16:05:44,234-Speed 759.82 samples/sec   Loss 0.9689   Epoch: 19   Global Step: 226050   Required: 14 hours
Training: 2021-04-12 16:06:17,857-Speed 761.39 samples/sec   Loss 0.9462   Epoch: 19   Global Step: 226100   Required: 14 hours
Training: 2021-04-12 16:06:51,491-Speed 761.14 samples/sec   Loss 0.9507   Epoch: 19   Global Step: 226150   Required: 14 hours
Training: 2021-04-12 16:07:25,198-Speed 759.52 samples/sec   Loss 0.9429   Epoch: 19   Global Step: 226200   Required: 14 hours
Training: 2021-04-12 16:07:59,337-Speed 749.88 samples/sec   Loss 0.9371   Epoch: 19   Global Step: 226250   Required: 14 hours
Training: 2021-04-12 16:08:33,203-Speed 755.94 samples/sec   Loss 0.9455   Epoch: 19   Global Step: 226300   Required: 14 hours
Training: 2021-04-12 16:09:07,038-Speed 756.61 samples/sec   Loss 0.9226   Epoch: 19   Global Step: 226350   Required: 14 hours
Training: 2021-04-12 16:09:40,833-Speed 757.53 samples/sec   Loss 0.9255   Epoch: 19   Global Step: 226400   Required: 14 hours
